Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-18,9863.25,10111.2001953125,9845.0498046875,10091.650390625,622900,0,0
2020-06-19,10119.0,10272.400390625,10072.650390625,10244.400390625,892100,0,0
2020-06-22,10318.75,10393.650390625,10277.599609375,10311.2001953125,685400,0,0
2020-06-23,10347.9501953125,10484.7001953125,10301.75,10471.0,669200,0,0
2020-06-24,10529.25,10553.150390625,10281.9501953125,10305.2998046875,854800,0,0
2020-06-25,10235.5498046875,10361.7998046875,10194.5,10288.900390625,994200,0,0
2020-06-26,10378.900390625,10409.849609375,10311.25,10383.0,671900,0,0
2020-06-29,10311.9501953125,10337.9501953125,10223.599609375,10312.400390625,574500,0,0
2020-06-30,10382.599609375,10401.0498046875,10267.349609375,10302.099609375,556200,0,0
2020-07-01,10323.7998046875,10447.0498046875,10299.599609375,10430.0498046875,573600,0,0
2020-07-02,10493.0498046875,10598.2001953125,10485.5498046875,10551.7001953125,597400,0,0
2020-07-03,10614.9501953125,10631.2998046875,10562.650390625,10607.349609375,525200,0,0
2020-07-06,10723.849609375,10811.400390625,10695.099609375,10763.650390625,571200,0,0
2020-07-07,10802.849609375,10813.7998046875,10689.7001953125,10799.650390625,636800,0,0
2020-07-08,10818.650390625,10847.849609375,10676.5498046875,10705.75,767900,0,0
2020-07-09,10755.5498046875,10836.849609375,10733.0,10813.4501953125,618700,0,0
2020-07-10,10764.099609375,10819.400390625,10713.0,10768.0498046875,590700,0,0
2020-07-13,10851.849609375,10894.0498046875,10756.0498046875,10802.7001953125,554100,0,0
2020-07-14,10750.849609375,10755.650390625,10562.900390625,10607.349609375,532400,0,0
2020-07-15,10701.0,10827.4501953125,10577.75,10618.2001953125,715900,0,0
2020-07-16,10706.2001953125,10755.2998046875,10595.2001953125,10739.9501953125,694400,0,0
2020-07-17,10752.0,10933.4501953125,10749.650390625,10901.7001953125,676900,0,0
2020-07-20,10999.4501953125,11037.900390625,10953.0,11022.2001953125,554300,0,0
2020-07-21,11126.099609375,11179.5498046875,11113.25,11162.25,772000,0,0
2020-07-22,11231.2001953125,11238.099609375,11056.5498046875,11132.599609375,765100,0,0
2020-07-23,11135.0,11239.7998046875,11103.150390625,11215.4501953125,621600,0,0
2020-07-24,11149.9501953125,11225.400390625,11090.2998046875,11194.150390625,678900,0,0
2020-07-27,11225.0,11225.0,11087.849609375,11131.7998046875,588100,0,0
2020-07-28,11154.099609375,11317.75,11151.400390625,11300.5498046875,683900,0,0
2020-07-29,11276.900390625,11341.400390625,11149.75,11202.849609375,600700,0,0
2020-07-30,11254.2998046875,11299.9501953125,11084.9501953125,11102.150390625,677800,0,0
2020-07-31,11139.5,11150.400390625,11026.650390625,11073.4501953125,642600,0,0
2020-08-03,11057.5498046875,11058.0498046875,10882.25,10891.599609375,680900,0,0
2020-08-04,10946.650390625,11112.25,10908.099609375,11095.25,625700,0,0
2020-08-05,11155.75,11225.650390625,11064.0498046875,11101.650390625,667600,0,0
2020-08-06,11185.7001953125,11256.7998046875,11127.2998046875,11200.150390625,600400,0,0
2020-08-07,11186.650390625,11231.900390625,11142.0498046875,11214.0498046875,452600,0,0
2020-08-10,11270.25,11337.2998046875,11238.0,11270.150390625,492000,0,0
2020-08-11,11322.25,11373.599609375,11299.150390625,11322.5,586100,0,0
2020-08-12,11289.0,11322.0,11242.650390625,11308.400390625,609900,0,0
2020-08-13,11334.849609375,11359.2998046875,11269.9501953125,11300.4501953125,562400,0,0
2020-08-14,11353.2998046875,11366.25,11111.4501953125,11178.400390625,645100,0,0
2020-08-17,11248.900390625,11267.099609375,11144.5,11247.099609375,634000,0,0
2020-08-18,11259.7998046875,11401.7001953125,11253.150390625,11385.349609375,579200,0,0
2020-08-19,11452.150390625,11460.349609375,11394.099609375,11408.400390625,626200,0,0
2020-08-20,11317.4501953125,11361.4501953125,11289.7998046875,11312.2001953125,791600,0,0
2020-08-21,11409.650390625,11418.5,11362.2001953125,11371.599609375,668700,0,0
2020-08-24,11412.0,11497.25,11410.650390625,11466.4501953125,532900,0,0
2020-08-25,11513.099609375,11525.900390625,11423.349609375,11472.25,638200,0,0
2020-08-26,11512.849609375,11561.75,11461.849609375,11549.599609375,743400,0,0
2020-08-27,11609.2998046875,11617.349609375,11540.599609375,11559.25,719800,0,0
2020-08-28,11602.9501953125,11686.0498046875,11589.400390625,11647.599609375,807000,0,0
2020-08-31,11777.5498046875,11794.25,11325.849609375,11387.5,1371800,0,0
2020-09-01,11464.2998046875,11553.5498046875,11366.900390625,11470.25,783800,0,0
2020-09-02,11478.5498046875,11554.75,11430.400390625,11535.0,593500,0,0
2020-09-03,11566.2001953125,11584.9501953125,11507.650390625,11527.4501953125,607100,0,0
2020-09-04,11354.400390625,11452.0498046875,11303.650390625,11333.849609375,681300,0,0
2020-09-07,11359.599609375,11381.150390625,11251.7001953125,11355.0498046875,560300,0,0
2020-09-08,11378.5498046875,11437.25,11290.4501953125,11317.349609375,572200,0,0
2020-09-09,11218.599609375,11298.150390625,11185.150390625,11278.0,728900,0,0
2020-09-10,11363.2998046875,11464.0498046875,11327.400390625,11449.25,679400,0,0
2020-09-11,11447.7998046875,11493.5,11419.900390625,11464.4501953125,554800,0,0
2020-09-14,11540.150390625,11568.900390625,11383.5498046875,11440.0498046875,642300,0,0
2020-09-15,11487.2001953125,11535.9501953125,11442.25,11521.7998046875,506700,0,0
2020-09-16,11538.4501953125,11618.099609375,11516.75,11604.5498046875,527800,0,0
2020-09-17,11539.400390625,11587.2001953125,11498.5,11516.099609375,0,0,0
2020-09-18,11584.099609375,11584.099609375,11446.099609375,11504.9501953125,764200,0,0
2020-09-21,11503.7998046875,11535.25,11218.5,11250.5498046875,602900,0,0
2020-09-22,11301.75,11302.2001953125,11084.650390625,11153.650390625,672200,0,0
2020-09-23,11258.75,11259.5498046875,11024.400390625,11131.849609375,714900,0,0
2020-09-24,11011.0,11015.2998046875,10790.2001953125,10805.5498046875,706100,0,0
2020-09-25,10910.400390625,11072.599609375,10854.849609375,11050.25,559600,0,0
2020-09-28,11140.849609375,11239.349609375,11099.849609375,11227.5498046875,472800,0,0
2020-09-29,11288.599609375,11305.400390625,11181.0,11222.400390625,498300,0,0
2020-09-30,11244.4501953125,11295.400390625,11184.5498046875,11247.5498046875,499300,0,0
2020-10-01,11364.4501953125,11428.599609375,11347.0498046875,11416.9501953125,447700,0,0
2020-10-05,11487.7998046875,11578.0498046875,11452.2998046875,11503.349609375,530600,0,0
2020-10-06,11603.4501953125,11680.2998046875,11564.2998046875,11662.400390625,561400,0,0
2020-10-07,11679.25,11763.0498046875,11629.349609375,11738.849609375,513400,0,0
2020-10-08,11835.400390625,11905.7001953125,11791.150390625,11834.599609375,608800,0,0
2020-10-09,11852.0498046875,11938.599609375,11805.2001953125,11914.2001953125,611100,0,0
2020-10-12,11973.5498046875,12022.0498046875,11867.2001953125,11930.9501953125,522600,0,0
2020-10-13,11934.650390625,11988.2001953125,11888.900390625,11934.5,458300,0,0
2020-10-14,11917.400390625,11997.2001953125,11822.150390625,11971.0498046875,569200,0,0
2020-10-15,12023.4501953125,12025.4501953125,11661.2998046875,11680.349609375,608900,0,0
2020-10-16,11727.400390625,11789.75,11667.849609375,11762.4501953125,555800,0,0
2020-10-19,11879.2001953125,11898.25,11820.400390625,11873.0498046875,541400,0,0
2020-10-20,11861.0,11949.25,11837.25,11896.7998046875,453600,0,0
2020-10-21,11958.5498046875,12018.650390625,11775.75,11937.650390625,623700,0,0
2020-10-22,11890.0,11939.5498046875,11823.4501953125,11896.4501953125,544900,0,0
2020-10-23,11957.900390625,11974.5498046875,11908.75,11930.349609375,502300,0,0
2020-10-26,11937.400390625,11942.849609375,11711.7001953125,11767.75,519800,0,0
2020-10-27,11807.099609375,11899.0498046875,11723.0,11889.400390625,616300,0,0
2020-10-28,11922.599609375,11929.400390625,11684.849609375,11729.599609375,704000,0,0
2020-10-29,11633.2998046875,11744.150390625,11606.4501953125,11670.7998046875,555000,0,0
2020-10-30,11678.4501953125,11748.9501953125,11535.4501953125,11642.400390625,553700,0,0
2020-11-02,11697.349609375,11725.650390625,11557.400390625,11669.150390625,568400,0,0
2020-11-03,11734.4501953125,11836.2001953125,11723.2998046875,11813.5,674300,0,0
2020-11-04,11783.349609375,11929.650390625,11756.400390625,11908.5,667300,0,0
2020-11-05,12062.400390625,12131.099609375,12027.599609375,12120.2998046875,632500,0,0
2020-11-06,12156.650390625,12280.400390625,12131.849609375,12263.5498046875,576800,0,0
2020-11-09,12399.400390625,12474.0498046875,12367.349609375,12461.0498046875,553400,0,0
2020-11-10,12556.400390625,12643.900390625,12475.25,12631.099609375,847500,0,0
2020-11-11,12680.599609375,12769.75,12571.099609375,12749.150390625,880500,0,0
2020-11-12,12702.150390625,12741.150390625,12624.849609375,12690.7998046875,622000,0,0
2020-11-13,12659.7001953125,12735.9501953125,12607.7001953125,12719.9501953125,513900,0,0
2020-11-17,12932.5,12934.0498046875,12797.099609375,12874.2001953125,707700,0,0
2020-11-18,12860.099609375,12948.849609375,12819.349609375,12938.25,731300,0,0
2020-11-19,12839.5,12963.0,12745.75,12771.7001953125,768800,0,0
2020-11-20,12813.400390625,12892.4501953125,12730.25,12859.0498046875,664000,0,0
2020-11-23,12960.2998046875,12968.849609375,12825.7001953125,12926.4501953125,633100,0,0
2020-11-24,13002.599609375,13079.099609375,12978.0,13055.150390625,571900,0,0
2020-11-25,13130.0,13145.849609375,12833.650390625,12858.400390625,679000,0,0
2020-11-26,12906.4501953125,13018.0,12790.400390625,12987.0,549800,0,0
2020-11-27,13012.0498046875,13035.2998046875,12914.2998046875,12968.9501953125,1162400,0,0
2020-12-01,13062.2001953125,13128.400390625,12962.7998046875,13109.0498046875,583600,0,0
2020-12-02,13121.400390625,13128.5,12983.5498046875,13113.75,717700,0,0
2020-12-03,13215.2998046875,13216.599609375,13107.900390625,13133.900390625,713700,0,0
2020-12-04,13177.400390625,13280.0498046875,13152.849609375,13258.5498046875,640500,0,0
2020-12-07,13264.849609375,13366.650390625,13241.9501953125,13355.75,591700,0,0
2020-12-08,13393.849609375,13435.4501953125,13311.0498046875,13392.9501953125,543200,0,0
2020-12-09,13458.099609375,13548.900390625,13449.599609375,13529.099609375,502600,0,0
2020-12-10,13488.5,13503.5498046875,13399.2998046875,13478.2998046875,553400,0,0
2020-12-11,13512.2998046875,13579.349609375,13402.849609375,13513.849609375,787700,0,0
2020-12-14,13571.4501953125,13597.5,13472.4501953125,13558.150390625,558400,0,0
2020-12-15,13547.2001953125,13589.650390625,13447.0498046875,13567.849609375,497600,0,0
2020-12-16,13663.099609375,13692.349609375,13606.4501953125,13682.7001953125,462200,0,0
2020-12-17,13713.5498046875,13773.25,13673.5498046875,13740.7001953125,416000,0,0
2020-12-18,13764.400390625,13772.849609375,13658.599609375,13760.5498046875,519400,0,0
2020-12-21,13741.900390625,13777.5,13131.4501953125,13328.400390625,687300,0,0
2020-12-22,13373.650390625,13492.0498046875,13192.900390625,13466.2998046875,696200,0,0
2020-12-23,13473.5,13619.4501953125,13432.2001953125,13601.099609375,458700,0,0
2020-12-24,13672.150390625,13771.75,13626.900390625,13749.25,471400,0,0
2020-12-28,13815.150390625,13885.2998046875,13811.5498046875,13873.2001953125,403600,0,0
2020-12-29,13910.349609375,13967.599609375,13859.900390625,13932.599609375,439600,0,0
2020-12-30,13980.900390625,13997.0,13864.9501953125,13981.9501953125,380700,0,0
2020-12-31,13970.0,14024.849609375,13936.4501953125,13981.75,452400,0,0
2021-01-01,13996.099609375,14049.849609375,13991.349609375,14018.5,358100,0,0
2021-01-04,14104.349609375,14147.9501953125,13953.75,14132.900390625,495000,0,0
2021-01-05,14075.150390625,14215.599609375,14048.150390625,14199.5,492500,0,0
2021-01-06,14240.9501953125,14244.150390625,14039.900390625,14146.25,632300,0,0
2021-01-07,14253.75,14256.25,14123.099609375,14137.349609375,559200,0,0
2021-01-08,14258.400390625,14367.2998046875,14221.650390625,14347.25,613500,0,0
2021-01-11,14474.0498046875,14498.2001953125,14383.099609375,14484.75,672900,0,0
2021-01-12,14473.7998046875,14590.650390625,14432.849609375,14563.4501953125,929600,0,0
2021-01-13,14639.7998046875,14653.349609375,14435.7001953125,14564.849609375,874000,0,0
2021-01-14,14550.0498046875,14617.7998046875,14471.5,14595.599609375,620200,0,0
2021-01-15,14594.349609375,14617.4501953125,14357.849609375,14433.7001953125,789600,0,0
2021-01-18,14453.2998046875,14459.150390625,14222.7998046875,14281.2998046875,762000,0,0
2021-01-19,14371.650390625,14546.0498046875,14350.849609375,14521.150390625,546100,0,0
2021-01-20,14538.2998046875,14666.4501953125,14517.5498046875,14644.7001953125,623100,0,0
2021-01-21,14730.9501953125,14753.5498046875,14517.25,14590.349609375,704600,0,0
2021-01-22,14583.400390625,14619.900390625,14357.75,14371.900390625,776800,0,0
2021-01-25,14477.7998046875,14491.099609375,14218.599609375,14238.900390625,618600,0,0
2021-01-27,14237.9501953125,14237.9501953125,13929.2998046875,13967.5,660700,0,0
2021-01-28,13810.400390625,13898.25,13713.25,13817.5498046875,637900,0,0
2021-01-29,13946.599609375,13966.849609375,13596.75,13634.599609375,753200,0,0
2021-02-01,13758.599609375,14336.349609375,13661.75,14281.2001953125,870500,0,0
2021-02-02,14481.099609375,14731.7001953125,14469.150390625,14647.849609375,915000,0,0
2021-02-03,14754.900390625,14868.849609375,14574.150390625,14789.9501953125,869500,0,0
2021-02-04,14789.0498046875,14913.7001953125,14714.75,14895.650390625,884700,0,0
2021-02-05,14952.599609375,15014.650390625,14864.75,14924.25,935600,0,0
2021-02-08,15064.2998046875,15159.900390625,15041.0498046875,15115.7998046875,671200,0,0
2021-02-09,15164.150390625,15257.099609375,15064.2998046875,15109.2998046875,713300,0,0
2021-02-10,15119.0498046875,15168.25,14977.2001953125,15106.5,624800,0,0
2021-02-11,15073.25,15188.5,15065.400390625,15173.2998046875,500100,0,0
2021-02-12,15186.2001953125,15243.5,15081.0,15163.2998046875,571800,0,0
2021-02-15,15270.2998046875,15340.150390625,15243.400390625,15314.7001953125,456000,0,0
2021-02-16,15371.4501953125,15431.75,15242.2001953125,15313.4501953125,648500,0,0
2021-02-17,15279.900390625,15314.2998046875,15170.75,15208.900390625,504800,0,0
2021-02-18,15238.7001953125,15250.75,15078.0498046875,15118.9501953125,770600,0,0
2021-02-19,15074.7998046875,15144.0498046875,14898.2001953125,14981.75,712200,0,0
2021-02-22,14999.0498046875,15010.099609375,14635.0498046875,14675.7001953125,609900,0,0
2021-02-23,14782.25,14854.5,14651.849609375,14707.7998046875,744100,0,0
2021-02-24,14729.150390625,15008.7998046875,14504.5,14982.0,403800,0,0
2021-02-25,15079.849609375,15176.5,15065.349609375,15097.349609375,803900,0,0
2021-02-26,14888.599609375,14919.4501953125,14467.75,14529.150390625,1103600,0,0
2021-03-01,14702.5,14806.7998046875,14638.5498046875,14761.5498046875,507300,0,0
2021-03-02,14865.2998046875,14959.099609375,14760.7998046875,14919.099609375,621700,0,0
2021-03-03,15064.400390625,15273.150390625,14995.7998046875,15245.599609375,544200,0,0
2021-03-04,15026.75,15202.349609375,14980.2001953125,15080.75,534900,0,0
2021-03-05,14977.9501953125,15092.349609375,14862.099609375,14938.099609375,640700,0,0
2021-03-08,15002.4501953125,15111.150390625,14919.900390625,14956.2001953125,0,0,0
2021-03-09,15049.900390625,15126.849609375,14925.4501953125,15098.400390625,675300,0,0
2021-03-10,15202.150390625,15218.4501953125,15100.849609375,15174.7998046875,404600,0,0
2021-03-12,15321.150390625,15336.2998046875,14953.599609375,15030.9501953125,493200,0,0
2021-03-15,15048.400390625,15048.400390625,14745.849609375,14929.5,467500,0,0
2021-03-16,14996.099609375,15051.599609375,14890.650390625,14910.4501953125,100,0,0
2021-03-17,14946.5498046875,14956.5498046875,14696.0498046875,14721.2998046875,100,0,0
2021-03-18,14855.5,14875.2001953125,14478.599609375,14557.849609375,542200,0,0
2021-03-19,14471.150390625,14788.25,14350.099609375,14744.0,919200,0,0
2021-03-22,14736.2998046875,14763.900390625,14597.849609375,14736.400390625,459000,0,0
2021-03-23,14768.5498046875,14878.599609375,14707.0,14814.75,474200,0,0
2021-03-24,14712.4501953125,14752.349609375,14535.0,14549.400390625,456400,0,0
2021-03-25,14570.900390625,14575.599609375,14264.400390625,14324.900390625,606800,0,0
2021-03-26,14506.2998046875,14572.900390625,14414.25,14507.2998046875,481000,0,0
2021-03-30,14628.5,14876.2998046875,14617.599609375,14845.099609375,594500,0,0
2021-03-31,14811.849609375,14813.75,14670.25,14690.7001953125,463900,0,0
2021-04-01,14798.400390625,14883.2001953125,14692.4501953125,14867.349609375,445000,0,0
2021-04-05,14837.7001953125,14849.849609375,14459.5,14637.7998046875,509700,0,0
2021-04-06,14737.0,14779.099609375,14573.900390625,14683.5,475300,0,0
2021-04-07,14716.4501953125,14879.7998046875,14649.849609375,14819.0498046875,0,0,0
2021-04-08,14875.650390625,14984.150390625,14821.099609375,14873.7998046875,514800,0,0
2021-04-09,14882.650390625,14918.4501953125,14785.650390625,14834.849609375,504100,0,0
2021-04-12,14644.650390625,14652.5,14248.7001953125,14310.7998046875,650200,0,0
2021-04-13,14364.900390625,14528.900390625,14274.900390625,14504.7998046875,605100,0,0
2021-04-15,14522.400390625,14597.5498046875,14353.2001953125,14581.4501953125,568000,0,0
2021-04-16,14599.599609375,14697.7001953125,14559.0,14617.849609375,577200,0,0
2021-04-19,14306.599609375,14382.2998046875,14191.400390625,14359.4501953125,512300,0,0
2021-04-20,14526.7001953125,14526.9501953125,14207.2998046875,14296.400390625,467400,0,0
2021-04-22,14219.150390625,14424.75,14151.400390625,14406.150390625,524600,0,0
2021-04-23,14326.349609375,14461.150390625,14273.2998046875,14341.349609375,498100,0,0
2021-04-26,14449.4501953125,14557.5,14421.2998046875,14485.0,452700,0,0
2021-04-27,14493.7998046875,14667.5498046875,14484.849609375,14653.0498046875,451800,0,0
2021-04-28,14710.5,14890.25,14694.9501953125,14864.5498046875,457000,0,0
2021-04-29,14979.0,15044.349609375,14814.4501953125,14894.900390625,517500,0,0
2021-04-30,14747.349609375,14855.4501953125,14601.7001953125,14631.099609375,613900,0,0
2021-05-03,14481.0498046875,14673.849609375,14416.25,14634.150390625,448900,0,0
2021-05-04,14687.25,14723.400390625,14461.5,14496.5,503400,0,0
2021-05-05,14604.150390625,14637.900390625,14506.599609375,14617.849609375,455900,0,0
2021-05-06,14668.349609375,14743.900390625,14611.5,14724.7998046875,467800,0,0
2021-05-07,14816.849609375,14863.0498046875,14765.5,14823.150390625,488000,0,0
2021-05-10,14928.25,14966.900390625,14892.5,14942.349609375,522000,0,0
2021-05-11,14789.7001953125,14900.0,14771.400390625,14850.75,647400,0,0
2021-05-12,14823.5498046875,14824.0498046875,14649.7001953125,14696.5,643800,0,0
2021-05-14,14749.400390625,14749.650390625,14591.900390625,14677.7998046875,620700,0,0
2021-05-17,14756.25,14938.0,14725.349609375,14923.150390625,546400,0,0
2021-05-18,15067.2001953125,15137.25,15043.7001953125,15108.099609375,583900,0,0
2021-05-19,15058.599609375,15133.400390625,15008.849609375,15030.150390625,569100,0,0
2021-05-20,15042.599609375,15069.7998046875,14884.900390625,14906.0498046875,480300,0,0
2021-05-21,14987.7998046875,15190.0,14985.849609375,15175.2998046875,572900,0,0
2021-05-24,15211.349609375,15256.25,15145.4501953125,15197.7001953125,579800,0,0
2021-05-25,15291.75,15293.849609375,15163.400390625,15208.4501953125,441500,0,0
2021-05-26,15257.0498046875,15319.900390625,15194.9501953125,15301.4501953125,384000,0,0
2021-05-27,15323.9501953125,15384.5498046875,15272.5,15337.849609375,0,0,0
2021-05-28,15421.2001953125,15469.650390625,15394.75,15435.650390625,468100,0,0
2021-05-31,15437.75,15606.349609375,15374.0,15582.7998046875,436000,0,0
2021-06-01,15629.650390625,15660.75,15528.2998046875,15574.849609375,409600,0,0
2021-06-02,15520.349609375,15597.4501953125,15459.849609375,15576.2001953125,428600,0,0
2021-06-03,15655.5498046875,15705.099609375,15611.0,15690.349609375,410200,0,0
2021-06-04,15712.5,15733.599609375,15622.349609375,15670.25,414200,0,0
2021-06-07,15725.099609375,15773.4501953125,15678.099609375,15751.650390625,394000,0,0
2021-06-08,15773.900390625,15778.7998046875,15680.0,15740.099609375,378200,0,0
2021-06-09,15766.2998046875,15800.4501953125,15566.900390625,15635.349609375,457900,0,0
2021-06-10,15692.099609375,15751.25,15648.5,15737.75,298300,0,0
2021-06-11,15796.4501953125,15835.5498046875,15749.7998046875,15799.349609375,363000,0,0
2021-06-14,15791.400390625,15823.0498046875,15606.5,15811.849609375,392900,0,0
2021-06-15,15866.9501953125,15901.599609375,15842.400390625,15869.25,323300,0,0
2021-06-16,15847.5,15880.849609375,15742.599609375,15767.5498046875,340200,0,0
2021-06-17,15648.2998046875,15769.349609375,15616.75,15691.400390625,357600,0,0
2021-06-18,15756.5,15761.5,15450.900390625,15683.349609375,640800,0,0
2021-06-21,15525.849609375,15765.150390625,15505.650390625,15746.5,351500,0,0
2021-06-22,15840.5,15895.75,15752.099609375,15772.75,322200,0,0
2021-06-23,15862.7998046875,15862.9501953125,15673.9501953125,15686.9501953125,287500,0,0
2021-06-24,15737.2998046875,15821.400390625,15702.7001953125,15790.4501953125,316700,0,0
2021-06-25,15839.349609375,15870.7998046875,15772.2998046875,15860.349609375,314600,0,0
2021-06-28,15915.349609375,15915.650390625,15792.150390625,15814.7001953125,255100,0,0
2021-06-29,15807.5,15835.900390625,15724.0498046875,15748.4501953125,360300,0,0
2021-06-30,15776.900390625,15839.099609375,15708.75,15721.5,262400,0,0
2021-07-01,15755.0498046875,15755.5498046875,15667.0498046875,15680.0,224900,0,0
2021-07-02,15705.849609375,15738.349609375,15635.9501953125,15722.2001953125,254800,0,0
2021-07-05,15793.400390625,15845.9501953125,15762.0498046875,15834.349609375,207000,0,0
2021-07-06,15813.75,15914.2001953125,15801.0,15818.25,391400,0,0
2021-07-07,15819.599609375,15893.5498046875,15779.7001953125,15879.650390625,329300,0,0
2021-07-08,15855.400390625,15885.75,15682.900390625,15727.900390625,307900,0,0
2021-07-09,15688.25,15730.849609375,15632.75,15689.7998046875,243200,0,0
2021-07-12,15766.7998046875,15789.2001953125,15644.75,15692.599609375,216300,0,0
2021-07-13,15794.0,15820.7998046875,15744.599609375,15812.349609375,246700,0,0
2021-07-14,15808.7001953125,15877.349609375,15764.2001953125,15853.9501953125,0,0,0
2021-07-15,15872.150390625,15952.349609375,15855.0,15924.2001953125,284900,0,0
2021-07-16,15958.349609375,15962.25,15882.599609375,15923.400390625,276300,0,0
2021-07-19,15754.5,15836.900390625,15707.5,15752.400390625,242100,0,0
2021-07-20,15703.9501953125,15728.4501953125,15578.5498046875,15632.099609375,274300,0,0
2021-07-22,15736.599609375,15834.7998046875,15726.400390625,15824.0498046875,265300,0,0
2021-07-23,15856.7998046875,15899.7998046875,15768.400390625,15856.0498046875,294100,0,0
2021-07-26,15849.2998046875,15893.349609375,15797.0,15824.4501953125,267100,0,0
2021-07-27,15860.5,15881.5498046875,15701.0,15746.4501953125,311000,0,0
2021-07-28,15761.5498046875,15767.5,15513.4501953125,15709.400390625,318600,0,0
2021-07-29,15762.7001953125,15817.349609375,15737.7998046875,15778.4501953125,401600,0,0
2021-07-30,15800.599609375,15862.7998046875,15744.849609375,15763.0498046875,400000,0,0
2021-08-02,15874.900390625,15892.900390625,15834.650390625,15885.150390625,244800,0,0
2021-08-03,15951.5498046875,16146.900390625,15914.349609375,16130.75,341300,0,0
2021-08-04,16195.25,16290.2001953125,16176.150390625,16258.7998046875,427300,0,0
2021-08-05,16288.9501953125,16349.4501953125,16210.2998046875,16294.599609375,418200,0,0
2021-08-06,16304.400390625,16336.75,16223.2998046875,16238.2001953125,320100,0,0
2021-08-09,16281.349609375,16320.75,16179.0498046875,16258.25,240500,0,0
2021-08-10,16274.7998046875,16359.25,16202.25,16280.099609375,288000,0,0
2021-08-11,16327.2998046875,16338.75,16162.5498046875,16282.25,277900,0,0
2021-08-12,16303.650390625,16375.5,16286.900390625,16364.400390625,280200,0,0
2021-08-13,16385.69921875,16543.599609375,16376.2998046875,16529.099609375,321900,0,0
2021-08-16,16518.400390625,16589.400390625,16480.75,16563.05078125,254000,0,0
2021-08-17,16545.25,16628.55078125,16495.400390625,16614.599609375,297400,0,0
2021-08-18,16691.94921875,16701.849609375,16535.849609375,16568.849609375,251800,0,0
2021-08-20,16382.5,16509.55078125,16376.0498046875,16450.5,350800,0,0
2021-08-23,16592.25,16592.5,16395.69921875,16496.44921875,275600,0,0
2021-08-24,16561.400390625,16647.099609375,16495.30078125,16624.599609375,275400,0,0
2021-08-25,16654.0,16712.44921875,16617.5,16634.650390625,265900,0,0
2021-08-26,16627.94921875,16683.69921875,16603.400390625,16636.900390625,253500,0,0
2021-08-27,16642.55078125,16722.05078125,16565.599609375,16705.19921875,217400,0,0
2021-08-30,16775.849609375,16951.5,16764.849609375,16931.05078125,283500,0,0
2021-08-31,16947.5,17153.5,16915.849609375,17132.19921875,464400,0,0
2021-09-01,17185.599609375,17225.75,17055.05078125,17076.25,301900,0,0
2021-09-02,17095.400390625,17245.5,17059.69921875,17234.150390625,242400,0,0
2021-09-03,17262.44921875,17340.099609375,17212.19921875,17323.599609375,261400,0,0
2021-09-06,17399.349609375,17429.55078125,17345.55078125,17377.80078125,228000,0,0
2021-09-07,17401.55078125,17436.5,17287.0,17362.099609375,243400,0,0
2021-09-08,17375.75,17383.400390625,17254.19921875,17353.5,252700,0,0
2021-09-09,17312.849609375,17379.650390625,17302.69921875,17369.25,241500,0,0
2021-09-13,17363.55078125,17378.349609375,17269.150390625,17355.30078125,241100,0,0
2021-09-14,17420.349609375,17438.55078125,17367.05078125,17380.0,230400,0,0
2021-09-15,17387.650390625,17532.69921875,17386.900390625,17519.44921875,388200,0,0
2021-09-16,17539.19921875,17644.599609375,17510.44921875,17629.5,503300,0,0
2021-09-17,17709.650390625,17792.94921875,17537.650390625,17585.150390625,508300,0,0
2021-09-20,17443.849609375,17622.75,17361.80078125,17396.900390625,339100,0,0
2021-09-21,17450.5,17578.349609375,17326.099609375,17562.0,363600,0,0
2021-09-22,17580.900390625,17610.44921875,17524.0,17546.650390625,295200,0,0
2021-09-23,17670.849609375,17843.900390625,17646.55078125,17822.94921875,320500,0,0
2021-09-24,17897.44921875,17947.650390625,17819.400390625,17853.19921875,360100,0,0
2021-09-27,17932.19921875,17943.5,17802.900390625,17855.099609375,295700,0,0
2021-09-28,17906.44921875,17912.849609375,17576.099609375,17748.599609375,398000,0,0
2021-09-29,17657.94921875,17781.75,17608.150390625,17711.30078125,562200,0,0
2021-09-30,17718.900390625,17742.150390625,17585.349609375,17618.150390625,378600,0,0
2021-10-01,17531.900390625,17557.150390625,17452.900390625,17532.05078125,305800,0,0
2021-10-04,17615.55078125,17750.900390625,17581.349609375,17691.25,295800,0,0
2021-10-05,17661.349609375,17833.44921875,17640.900390625,17822.30078125,427000,0,0
2021-10-06,17861.5,17884.599609375,17613.150390625,17646.0,395800,0,0
2021-10-07,17810.55078125,17857.55078125,17763.80078125,17790.349609375,419900,0,0
2021-10-08,17886.849609375,17941.849609375,17840.349609375,17895.19921875,324100,0,0
2021-10-11,17867.55078125,18041.94921875,17839.099609375,17945.94921875,375800,0,0
2021-10-12,17915.80078125,18008.650390625,17864.94921875,17991.94921875,355600,0,0
2021-10-13,18097.849609375,18197.80078125,18050.75,18161.75,506700,0,0
2021-10-14,18272.849609375,18350.75,18248.69921875,18338.55078125,538700,0,0
2021-10-18,18500.099609375,18543.150390625,18445.30078125,18477.05078125,469900,0,0
2021-10-19,18602.349609375,18604.44921875,18377.69921875,18418.75,368200,0,0
